Clip Gauge Length (mm)	Force (kN)
41.10854736	35.104538
41.1087948	35.107952
41.10911696	35.091267
41.10946924	35.116116
41.10970148	35.104877
41.11010232	35.109222
41.11038268	35.10725
41.11068844	35.103523
41.11112744	35.101471
41.111375	35.10413
41.11160768	35.108887
41.1119628	35.111603
41.11217768	35.117752
41.11257024	35.112309
41.11295512	35.111771
41.11315256	35.116482
41.11347788	35.110363
41.113792	35.115829
41.1141338	35.116474
41.11447408	35.110344
41.11475176	35.110661
41.11508732	35.115955
41.11538692	35.112862
41.11569808	35.109539
41.11593848	35.118568
41.116243	35.114906
41.11656376	35.114891
41.1169742	35.118721
41.117248	35.113571
41.11751728	35.109806
41.11786216	35.110439
41.11823728	35.117138
41.11851184	35.112167
41.1187668	35.120045
41.11912616	35.120605
41.1194428	35.114674
41.1197426	35.122021
41.12003324	35.106598
41.12025372	35.117691
41.12070216	35.121899
41.12098216	35.111454
41.12116956	35.113846
41.12156592	35.114086
41.12188464	35.106091
41.12208776	35.115284
41.1224202	35.114605
41.1226704	35.114601
41.12302936	35.118866
41.12330728	35.11227
41.12357972	35.120235
41.12393656	35.122589
41.1243038	35.119617
41.12482508	35.120033
41.12512968	35.126095
41.12545788	35.123981
41.12565496	35.126591
41.12618364	35.126881
41.12646624	35.133297
41.1268436	35.128925
41.12717592	35.116074
41.12736536	35.12933
41.12773372	35.133694
41.12805312	35.137444
41.12844252	35.139622
41.1286872	35.141151
41.1291036	35.141338
41.12937808	35.136444
41.129674	35.139797
41.12995712	35.143486
41.1302314	35.143105
41.13061716	35.135685
41.130962	35.134308
41.13117596	35.136814
41.13155424	35.141399
41.13196088	35.136135
41.13218532	35.140316
41.13251948	35.134396
41.13287916	35.14539
41.13310284	35.138226
41.13340364	35.144871
41.1336868	35.13599
41.1340852	35.13681
41.13429688	35.129997
41.1346314	35.138573
41.134902	35.133251
41.13521984	35.134052
41.13556236	35.133724
41.13581688	35.138676
41.13617396	35.132641
41.13635808	35.137573
41.13671972	35.139702
41.13706492	35.140736
41.13731996	35.138176
41.13769104	35.137218
41.13782456	35.137066
41.13822108	35.136276
41.13849864	35.13604
41.13887764	35.138565
41.13922068	35.120953
41.13945968	35.132359
41.13976888	35.133854
41.1401864	35.137035
41.1404086	35.139858
41.14079312	35.141617
41.14108152	35.14426
41.141422	35.141785
41.14181204	35.138042
41.14206812	35.140747
41.14237808	35.140686
41.14255756	35.139019
41.14289112	35.145161
41.14335028	35.136803
41.14358224	35.134266
41.14382928	35.141441
41.14419556	35.144562
41.14452136	35.151886
41.14475576	35.144672
41.14519596	35.143829
41.14550812	35.147106
41.14570408	35.151718
41.14615104	35.14566
41.1464174	35.150288
41.1466924	35.146698
41.14698612	35.144958
41.14729308	35.143848
41.1476586	35.139523
41.14791356	35.144047
41.14822508	35.148155
41.14846376	35.147854
41.14874712	35.149666
41.14910564	35.153412
41.1493226	35.145523
41.14978924	35.153713
41.15007384	35.152557
41.15037724	35.152721
41.15068068	35.154655
41.15104764	35.160988
41.15143356	35.152843
41.15171396	35.156841
41.15215316	35.150352
41.15247228	35.155685
41.15279212	35.151604
41.15310548	35.152142
41.15337504	35.147285
41.1536856	35.158112
41.15395844	35.153034
41.154266	35.153732
41.1546322	35.156658
41.15497656	35.158077
41.15527404	35.160961
41.15545176	35.15844
41.15582188	35.154556
41.15622536	35.163475
41.15652756	35.158497
41.15666352	35.160767
41.15713348	35.160786
41.15742824	35.158459
41.15779324	35.162823
41.15804092	35.172989
41.15845308	35.165943
41.158737	35.165375
41.15904824	35.166653
41.15939788	35.161991
41.15966268	35.167667
41.15997388	35.166821
41.16021448	35.170177
41.16064592	35.173843
41.16095812	35.165333
41.1611922	35.168545
41.16156288	35.165119
41.16184488	35.172127
41.16215928	35.174145
41.16239116	35.177837
41.16274556	35.170658
41.16309428	35.173615
41.16339296	35.172745
41.16375116	35.17382
41.16407328	35.174652
41.16425908	35.169758
41.16467252	35.161999
41.16484812	35.176525
41.16521864	35.170551
41.16555572	35.172783
41.16581076	35.164391
41.16620184	35.172173
41.1664588	35.175861
41.166803	35.170345
41.1670524	35.168324
41.1674294	35.175236
41.16769784	35.175274
41.16811676	35.171612
41.16829892	35.174465
41.1687556	35.171844
41.16896852	35.185204
41.16922816	35.177967
41.16951724	35.183144
41.16993852	35.178513
41.1702104	35.178608
41.17050312	35.179684
41.17088952	35.1796
41.17105872	35.183674
41.17145084	35.180317
41.17169992	35.195812
41.17204008	35.182289
41.17230436	35.182896
41.1726822	35.185215
41.1730416	35.176441
41.1733812	35.177933
41.17370032	35.179928
41.17402084	35.190598
41.17424316	35.184269
41.174551	35.185287
41.17490796	35.190479
41.17526584	35.191463
41.175642	35.187881
41.1758706	35.192364
41.17610908	35.186653
41.17643132	35.186928
41.17675236	35.193546
41.17701156	35.194771
41.17736264	35.199078
41.17772496	35.186516
41.17824868	35.186348
41.17853388	35.177876
41.1787992	35.192802
41.17907964	35.188782
41.17937548	35.18745
41.1797448	35.180492
41.18002832	35.186707
41.1803676	35.181767
41.18071944	35.184902
41.18106364	35.194481
41.18128256	35.189362
41.18153988	35.187386
41.18192748	35.19194
41.18222564	35.189339
41.1825496	35.187611
41.18281512	35.192272
41.18313492	35.186974
41.1833298	35.180733
41.18375436	35.186806
41.1839722	35.197971
41.18430448	35.187363
41.18449196	35.191246
41.18482544	35.185318
41.18513972	35.184357
41.1855246	35.197079
41.18587896	35.197666
41.18618072	35.186546
41.18652076	35.202126
41.18678928	35.197369
41.18708608	35.199253
41.1873828	35.200428
41.1878182	35.203102
41.18810116	35.204037
41.18840724	35.200672
41.18868664	35.196842
41.18897916	35.194958
41.18925496	35.204399
41.1896202	35.206284
41.1898294	35.199883
41.19013248	35.203159
41.19054644	35.201672
41.19090304	35.202209
41.19116068	35.203991
41.19149492	35.211735
41.19173736	35.199825
41.192002	35.204609
41.19243664	35.213833
41.19271428	35.192863
41.19309188	35.197609
41.19336516	35.203136
41.19359092	35.209908
41.1938986	35.203167
41.19420052	35.199787
41.19444712	35.209805
41.19474364	35.197762
41.19509772	35.208672
41.19537292	35.201534
41.19573964	35.212372
41.19598672	35.196114
41.19629128	35.20311
41.19668156	35.208733
41.19696796	35.200245
41.19719652	35.208237
41.19753584	35.203133
41.19785652	35.20488
41.19808092	35.206112
41.19854732	35.21019
41.19878844	35.206112
41.199031	35.209419
41.19942336	35.202446
41.1997144	35.208702
41.20005772	35.207432
41.2003052	35.20689
41.2006138	35.212414
41.20105968	35.21138
41.201279	35.216187
41.201597	35.215675
41.20196968	35.213535
41.20226352	35.222637
41.20263428	35.21936
41.20281816	35.216011
41.20316668	35.213764
41.203569	35.217667
41.20370148	35.217323
41.20398416	35.222988
41.20455084	35.221783
41.20494244	35.219318
41.20514632	35.215408
41.20558248	35.225819
41.2058264	35.221134
41.20627088	35.22588
41.20649828	35.220589
41.20685548	35.217293
41.20710432	35.219379
41.20742932	35.220821
41.20778084	35.220989
41.20809956	35.233177
41.20843768	35.229778
41.20870708	35.217796
41.20900644	35.232296
41.20939	35.231209
41.20970084	35.23819
41.20999052	35.233315
41.2103684	35.226677
41.2105128	35.231987
41.21095	35.230324
41.21132716	35.235882
41.2115714	35.236927
41.21189428	35.229279
41.21213884	35.237549
41.21255784	35.240051
41.21287612	35.2407
41.21327428	35.244576
41.21352656	35.241146
41.21374412	35.225521
41.2140958	35.24559
41.21440516	35.236156
41.21465576	35.233505
41.21498732	35.23127
41.21525288	35.233116
41.2155886	35.232662
41.21599108	35.237083
41.21633304	35.234413
41.216532	35.236626
41.21683256	35.236969
41.21714712	35.230896
41.21736184	35.238388
41.21769232	35.235435
41.21803192	35.232109
41.21828944	35.231915
41.21868444	35.236839
41.21885508	35.234894
41.21940372	35.235157
41.21971396	35.245518
41.22006312	35.248764
41.22031448	35.240482
41.2206526	35.243652
41.22095824	35.247509
41.2212208	35.243538
41.22155888	35.247509
41.22176304	35.240269
41.22216208	35.247017
41.22263192	35.24543
41.2228562	35.246159
41.22317016	35.243355
41.2234476	35.24551
41.22370912	35.238937
41.2239948	35.245411
41.22423632	35.249928
41.22471496	35.252487
41.2250538	35.24894
41.22525304	35.248497
41.22555552	35.242546
41.225944	35.244934
41.22623084	35.245796
41.22652528	35.247879
41.22679216	35.241322
41.22719852	35.247723
41.22749088	35.24762
41.2276694	35.246979
41.22800276	35.235573
41.22827632	35.239311
41.22857676	35.24118
41.22886984	35.243309
41.22914416	35.237621
41.229475	35.237209
41.22974812	35.238171
41.2300652	35.240181
41.23020352	35.227036
41.23060868	35.227234
41.23071268	35.234253
41.2312518	35.236206
41.2316574	35.235538
41.23196184	35.222839
41.23217508	35.230179
41.23241828	35.224072
41.23271168	35.229359
41.23295084	35.228462
41.23333944	35.220192
41.23374672	35.237652
41.23408332	35.222702
41.23420088	35.225548
41.23451424	35.23085
41.23480468	35.22892
41.23513532	35.219402
41.2352976	35.222195
41.23566864	35.225231
41.23592316	35.226307
41.23624012	35.232861
41.23655184	35.227859
41.23683288	35.229507
41.23706728	35.233807
41.23738796	35.225353
41.23758928	35.225731
41.23783648	35.216827
41.238174	35.225502
41.23831124	35.227009
41.23873172	35.223042
41.23898444	35.218575
41.239285	35.232567
41.23958156	35.221802
41.23980136	35.230999
41.24018012	35.236473
41.24055892	35.242798
41.24077872	35.228687
41.24108076	35.240627
41.24135984	35.232292
41.24178828	35.247395
41.2421508	35.250046
41.24233752	35.254757
41.24264568	35.240837
41.24301568	35.257942
41.24330176	35.25222
41.24354092	35.252079
41.24376652	35.248585
41.24412984	35.25338
41.2444256	35.25013
41.2447722	35.257908
41.24511508	35.261425
41.24540612	35.26376
41.24572528	35.257645
41.24597176	35.268616
41.24632076	35.271179
41.24668716	35.267796
41.2470968	35.27129
41.2473008	35.272755
41.24757008	35.271492
41.2480296	35.273655
41.2481868	35.27393
41.24861688	35.274555
41.24884828	35.269157
41.249267	35.272541
41.24943568	35.274014
41.24980196	35.271076
41.25012068	35.273434
41.25035868	35.27248
41.250775	35.285686
41.25091968	35.272945
41.2512754	35.289764
41.25155596	35.278484
41.2518966	35.284653
41.25215216	35.285778
41.25257984	35.28619
41.2527968	35.279861
41.25308096	35.285366
41.25349044	35.286728
41.25387876	35.283367
41.25415472	35.287655
41.25445528	35.279278
41.25467524	35.284405
41.25502616	35.287109
41.25529392	35.285812
41.25564308	35.286415
41.25580744	35.294296
41.25620216	35.288788
41.25652296	35.283791
41.25683052	35.283623
41.25707728	35.279873
41.25736804	35.280575
41.25769628	35.284981
41.2581192	35.288704
41.25839576	35.283344
41.25884576	35.290737
41.2591332	35.288254
41.25944868	35.29002
41.25981984	35.284866
41.26007408	35.286617
41.26045928	35.286602
41.26076028	35.298244
41.26093132	35.292885
41.2612252	35.287689
41.26163348	35.287838
41.2619038	35.285324
41.26216204	35.295605
41.26248732	35.297985
41.26285792	35.295456
41.26301632	35.294174
41.26353336	35.290108
41.26377852	35.286629
41.26409128	35.305153
41.26435488	35.293716
41.26459808	35.303131
41.26500232	35.301891
41.2653482	35.303154
41.26557184	35.303028
41.2660128	35.297752
41.26627428	35.306473
41.2665008	35.303032
41.26691788	35.305569
41.26715896	35.301022
41.26751868	35.305546
41.26786736	35.303291
41.26818388	35.315529
41.26845508	35.303677
41.2688136	35.314175
41.26914708	35.316216
41.26938624	35.307251
41.26968396	35.308296
41.2700264	35.305428
41.27019776	35.311363
41.2705928	35.315445
41.27083344	35.308865
41.2712042	35.300571
41.27148404	35.30822
41.27175776	35.304138
41.27201408	35.310635
41.27244292	35.297352
41.27273456	35.315514
41.27294672	35.301594
41.27325668	35.303093
41.27363412	35.305832
41.27396376	35.305836
41.27422616	35.305405
41.2745662	35.298729
41.2748274	35.300026
41.2751034	35.303753
41.27545116	35.308285
41.27567068	35.303406
41.27602368	35.310692
41.27629964	35.307961
41.27650856	35.295948
41.27688928	35.295628
41.27719252	35.291889
41.27741888	35.292877
41.2777768	35.296383
41.27807096	35.303543
41.27826644	35.303734
41.27860276	35.302521
41.27895132	35.303104
41.279307	35.309361
41.27949728	35.306194
41.27984612	35.310051
41.28015012	35.314552
41.2805502	35.314724
41.28082112	35.312744
41.28120004	35.311684
41.28152252	35.309444
41.28159284	35.306984
41.28203124	35.313328
41.2823768	35.309631
41.28262428	35.314201
41.28308176	35.31979
41.28326028	35.320229
41.28363264	35.317123
41.28394616	35.325043
41.28431216	35.325943
41.28456128	35.32312
41.28492712	35.323288
41.2853916	35.333172
41.28567516	35.332146
41.28596216	35.333401
41.28642992	35.326363
41.286657	35.336094
41.28694296	35.334621
41.28727108	35.335793
41.28774924	35.332153
41.2879434	35.341137
41.28833696	35.341488
41.28864496	35.337524
41.28883704	35.33477
41.28914312	35.334785
41.28950252	35.3326
41.28977	35.318031
41.29000812	35.330235
41.29035204	35.325184
41.29060776	35.334019
41.29086152	35.327579
41.29126144	35.329876
41.291517	35.330044
41.29185436	35.323025
41.29209144	35.323948
41.29238904	35.325588
41.29251552	35.332596
41.29303588	35.324718
41.29325432	35.33028
41.2936066	35.328495
41.29382164	35.328758
41.29424988	35.327545
41.2945476	35.326271
41.29490224	35.328018
41.29516496	35.329281
41.29539056	35.333923
41.29580376	35.333801
41.2960246	35.336864
41.29628972	35.338818
41.2967254	35.342556
41.29696636	35.336788
41.29739864	35.339985
41.2976606	35.331963
41.29798472	35.347729
41.29821748	35.343319
41.29845724	35.336681
41.2988338	35.338356
41.29920796	35.338364
41.299458	35.346832
41.29983008	35.346279
41.30007848	35.345467
41.30034924	35.34697
41.30064144	35.345261
41.30109472	35.345764
41.30138516	35.343983
41.30169092	35.344246
41.30197064	35.345352
41.3022776	35.345192
41.30261136	35.34808
41.30289776	35.347275
41.30317776	35.34082
41.30343152	35.337917
41.303751	35.344975
41.30405664	35.346165
41.30438132	35.3424
41.30472972	35.344086
41.30492224	35.341743
41.30524904	35.343712
41.30545644	35.347095
41.30586356	35.33839
41.30605472	35.340366
41.30643816	35.342289
41.30677728	35.342026
41.30696788	35.349369
41.30733072	35.342491
41.30770832	35.334843
41.30793632	35.342602
41.30824864	35.337559
41.30851104	35.349758
41.30883856	35.337585
41.30906356	35.349564
41.30942536	35.346245
41.30971104	35.334213
41.31017072	35.342323
41.31042168	35.353546
41.31066636	35.353973
41.3110028	35.351688
41.31132392	35.352238
41.3115798	35.34557
41.31207152	35.364609
41.31255252	35.356781
41.31273164	35.35603
41.31297692	35.353619
41.3133034	35.355354
41.31378068	35.36174
41.31406724	35.35466
41.31427852	35.362103
41.3146068	35.362926
41.31504104	35.362713
41.31540716	35.360008
41.3156642	35.36515
41.31600096	35.368519
41.3163024	35.357452
41.31656484	35.363098
41.31683364	35.366783
41.31719456	35.363815
41.31745816	35.371784
41.31777256	35.360092
41.31812052	35.368164
41.31822228	35.369701
41.3187094	35.36591
41.31898448	35.361183
41.31921856	35.361023
41.31949976	35.358952
41.31979672	35.363808
41.32011784	35.361687
41.32054628	35.369259
41.3207562	35.35738
41.32109432	35.366314
41.3213822	35.364933
41.32177592	35.373966
41.32204188	35.360832
41.32232872	35.362461
41.32266088	35.369339
41.32292432	35.362461
41.3232924	35.368443
41.3235554	35.366634
41.3239008	35.368912
41.32404772	35.366928
41.32453112	35.365742
41.3246694	35.362541
41.32505132	35.364384
41.32547692	35.375343
41.32564976	35.371307
41.3259448	35.368706
41.326195	35.362648
41.32663964	35.365692
41.326946	35.368122
41.32713064	35.376411
41.3275188	35.374718
41.32776588	35.37624
41.32811768	35.379108
41.32850616	35.370583
41.3287474	35.375458
41.32912084	35.368061
41.32938072	35.375591
41.32963852	35.376965
41.32997216	35.378014
41.33025272	35.37141
41.3304594	35.378231
41.33089036	35.379368
41.33121252	35.378822
41.331584	35.37394
41.33191316	35.388626
41.3321738	35.381901
41.3324298	35.371319
41.3327314	35.377666
41.3328454	35.378895
41.33328692	35.373428
41.33359388	35.376431
41.33386864	35.37405
41.3341902	35.376881
41.33453488	35.375717
41.33484572	35.373661
41.33524076	35.377102
41.33551908	35.376598
41.33580744	35.384037
41.33614776	35.388783
41.33639348	35.386135
41.33669452	35.379654
41.33702904	35.385277
41.33727924	35.388214
41.33769348	35.389641
41.33801804	35.38876
41.33837984	35.389767
41.33884636	35.391273
41.3391438	35.386852
41.33947224	35.387287
41.33988812	35.389477
41.34002072	35.395424
41.3402988	35.38567
41.34062124	35.398773
41.34095804	35.390331
41.34127496	35.39719
41.34160072	35.396069
41.34188816	35.39529
41.34229944	35.392414
41.3426064	35.389709
41.34286464	35.387508
41.34313688	35.393414
41.34353592	35.393253
41.34392232	35.400333
41.34411184	35.399899
41.34453848	35.398163
41.34477184	35.396755
41.3450974	35.402428
41.34536564	35.403671
41.34566084	35.397675
41.34584472	35.396667
41.34622856	35.395824
41.3465032	35.390411
41.34688572	35.406288
41.34710384	35.403793
41.34740664	35.402504
41.3477522	35.408691
41.34810984	35.399094
41.34844408	35.400131
41.34874476	35.40221
41.34908704	35.402813
41.34935856	35.398891
41.34965224	35.401524
41.34997008	35.405472
41.350376	35.404331
41.3506268	35.409573
41.3508944	35.405273
41.35122464	35.402996
41.35164184	35.404739
41.35192856	35.403946
41.35218696	35.403042
41.352451	35.404427
41.35284304	35.408176
41.353091	35.408543
41.35325268	35.410866
41.35374516	35.411907
41.35404424	35.40588
41.35436832	35.404335
41.3546814	35.409767
41.35496124	35.414391
41.3552086	35.409775
41.35562256	35.40731
41.35593028	35.412579
41.356187	35.413837
41.35661272	35.402763
41.35695472	35.413628
41.35710372	35.414967
41.357373	35.415619
41.3577348	35.410236
