Clip Gauge Length (mm)	Force (kN)
40.06056736	10.652658
40.06070341	10.658179
40.06077033	10.66081
40.06077949	10.669367
40.0607823	10.668167
40.06088985	10.683893
40.06084545	10.68102
40.06092283	10.695247
40.06093165	10.694756
40.06102422	10.703047
40.06107866	10.700251
40.06104657	10.708656
40.06112591	10.71059
40.06114507	10.72394
40.06111974	10.722054
40.06121797	10.728942
40.06129737	10.729733
40.06133282	10.728985
40.06132538	10.7377
40.06129288	10.740552
40.06140633	10.746147
40.06142581	10.750983
40.06143832	10.751231
40.06144782	10.756193
40.06155359	10.769273
40.0614711	10.761345
40.06159435	10.770159
40.06156747	10.775264
40.06169803	10.776322
40.06158702	10.782798
40.06178834	10.780103
40.06175502	10.789526
40.06184104	10.796148
40.06185338	10.80142
40.06188527	10.805817
40.06194143	10.815521
40.06203808	10.815323
40.06205584	10.814736
40.06202035	10.828755
40.06206938	10.825501
40.06203369	10.83748
40.06217224	10.845901
40.06228405	10.846385
40.06231305	10.841242
40.06235179	10.857126
40.06228799	10.858605
40.06235639	10.862988
40.06245362	10.857508
40.06241471	10.869938
40.06246021	10.87162
40.06242616	10.877182
40.06245235	10.877613
40.06248499	10.887455
40.06255881	10.88458
40.06260126	10.888376
40.06258699	10.89059
40.06259498	10.898823
40.06267631	10.902448
40.06268745	10.897928
40.06269129	10.907721
40.06269599	10.905868
40.06280587	10.909294
40.06289817	10.913438
40.0628824	10.924883
40.06290283	10.929284
40.06298299	10.925118
40.06295128	10.933369
40.06306641	10.938679
40.06303237	10.940748
40.06316262	10.944834
40.06316344	10.94453
40.06324127	10.958929
40.06326304	10.951891
40.0632485	10.966341
40.06329506	10.968225
40.06336432	10.972311
40.06339003	10.974835
40.06349193	10.972483
40.06348069	10.993395
40.06343539	10.989793
40.0635316	10.992711
40.06362019	10.994434
40.06357806	11.001187
40.0637415	11.004041
40.06365157	11.01065
40.06368273	11.015452
40.06384267	11.018158
40.06384891	11.018312
40.06394985	11.027753
40.06396415	11.036243
40.06392544	11.040785
40.0640331	11.045239
40.06417309	11.049257
40.06412125	11.048016
40.06421474	11.05281
40.06423315	11.066017
40.06432298	11.061035
40.06436128	11.068923
40.06444648	11.073158
40.06440887	11.074547
40.06448227	11.089331
40.06453134	11.090441
40.06459339	11.097344
40.06462127	11.09857
40.06473359	11.105952
40.06472279	11.118689
40.06476345	11.10606
40.06478046	11.124626
40.06471741	11.120165
40.06486435	11.127099
40.06486381	11.129971
40.06487385	11.131884
40.0649199	11.136774
40.06496546	11.138485
40.06500081	11.139853
40.06503006	11.150797
40.06501456	11.1474
40.06516137	11.162255
40.06518763	11.15778
40.06512791	11.156498
40.06514978	11.166674
40.06517491	11.168516
40.0652223	11.180777
40.06525583	11.172626
40.06532392	11.180803
40.06537007	11.181951
40.06538447	11.185142
40.06538159	11.188036
40.06544272	11.195704
40.06543713	11.193888
40.06559118	11.206585
40.06550149	11.203688
40.06559982	11.213219
40.06561353	11.213133
40.06566849	11.22312
40.06579168	11.234897
40.06569955	11.233545
40.06581554	11.245
40.06580282	11.245681
40.06590486	11.247095
40.06596352	11.241814
40.06601114	11.257005
40.06593239	11.250937
40.06603926	11.255569
40.06597446	11.258338
40.06605623	11.258874
40.0660757	11.267283
40.06608493	11.272842
40.06608256	11.275589
40.06623993	11.281602
40.06623674	11.286186
40.06623311	11.282767
40.06626794	11.296451
40.06635239	11.297867
40.06638835	11.303944
40.06639357	11.304786
40.06641043	11.31039
40.06653393	11.323699
40.06655416	11.317691
40.06653273	11.324877
40.06654346	11.327575
40.06660254	11.331195
40.06660446	11.331301
40.06662383	11.339605
40.06672703	11.337576
40.06676207	11.350968
40.06674722	11.344944
40.06673872	11.354892
40.0667943	11.352649
40.06683191	11.356688
40.06674997	11.355379
40.06688865	11.355936
40.06678672	11.361605
40.06690285	11.367207
40.06688581	11.365306
40.06686523	11.368978
40.06698373	11.376288
40.06692338	11.37366
40.0669731	11.384803
40.0670597	11.384295
40.06699686	11.377233
40.06701239	11.389922
40.06710609	11.38423
40.067074	11.396154
40.0672071	11.396843
40.06712097	11.402351
40.06722489	11.395557
40.0672143	11.411901
40.06727509	11.417402
40.06732737	11.420449
40.06743445	11.423313
40.06753425	11.436976
40.06752949	11.439655
40.06755318	11.444456
40.06761527	11.449529
40.06764006	11.445842
40.06773767	11.45893
40.06778872	11.473967
40.06779757	11.470184
40.06779081	11.477003
40.06792041	11.484778
40.06787306	11.482863
40.06792939	11.489282
40.06803386	11.497689
40.06801771	11.509752
40.06800033	11.51459
40.06803613	11.512127
40.06821133	11.510247
40.06814245	11.519741
40.06816782	11.52312
40.06821184	11.531311
40.06824078	11.529477
40.06824157	11.534101
40.0683521	11.541634
40.06841855	11.545578
40.06836613	11.545392
40.06843315	11.561025
40.06850505	11.553638
40.06854006	11.564034
40.06860767	11.570118
40.06861998	11.577614
40.06867075	11.580052
40.06867552	11.579117
40.06867542	11.588711
40.06873288	11.594639
40.06886406	11.600747
40.06884352	11.606095
40.06883272	11.60152
40.06889193	11.60831
40.06894926	11.622342
40.06896246	11.616015
40.06895135	11.629097
40.06903936	11.631865
40.06908002	11.644258
40.06908386	11.65377
40.06913197	11.655847
40.06920133	11.658838
40.06924771	11.653385
40.06932349	11.672
40.06933898	11.680914
40.06927226	11.677142
40.06933463	11.68527
40.06937821	11.699986
40.06945562	11.689247
40.06946625	11.71237
40.06949605	11.705066
40.06954134	11.717752
40.06952557	11.718649
40.06957216	11.714992
40.06962589	11.726603
40.0697201	11.722889
40.06964543	11.73792
40.06972288	11.733813
40.06971472	11.739459
40.06976083	11.74627
40.06984494	11.749246
40.06985872	11.745992
40.06988958	11.755719
40.06990237	11.75281
40.06994251	11.769024
40.07005631	11.771128
40.07009399	11.772425
40.07011936	11.77247
40.07006584	11.779093
40.07018495	11.786546
40.07013616	11.789444
40.07011137	11.793063
40.07016887	11.798991
40.0702781	11.797571
40.07032466	11.801524
40.07032014	11.798694
40.070332	11.811379
40.07033937	11.808817
40.0703609	11.813097
40.07046421	11.814082
40.07046355	11.818566
40.0706177	11.830083
40.07050147	11.831142
40.07059826	11.838101
40.0706943	11.838345
40.07073853	11.850701
40.07068833	11.851068
40.07078186	11.853925
40.07075464	11.850991
40.07093227	11.868556
40.07086038	11.869474
40.07085938	11.872586
40.07100582	11.876501
40.07095891	11.890676
40.0710353	11.888858
40.0710879	11.896475
40.07120574	11.908776
40.07117337	11.901398
40.07124434	11.915911
40.07131223	11.907156
40.07119864	11.919268
40.07130139	11.926578
40.0713135	11.928714
40.07148465	11.933016
40.07152675	11.927996
40.07143209	11.936752
40.0714132	11.933057
40.07160955	11.941566
40.07160993	11.950045
40.07156118	11.950461
40.07166719	11.94874
40.0716833	11.951408
40.0716437	11.959767
40.07173579	11.960495
40.07171265	11.973166
40.07184427	11.975939
40.071808	11.982162
40.07184986	11.972557
40.07190674	11.985337
40.07198989	11.991856
40.07197456	11.998068
40.07195934	12.005177
40.07207125	12.010003
40.07213197	12.014636
40.07222776	12.021412
40.07223736	12.029308
40.07217239	12.023535
40.07221048	12.02816
40.07224075	12.031998
40.07237354	12.032337
40.07230809	12.040261
40.07236864	12.048029
40.07242295	12.054583
40.07247976	12.044423
40.07249145	12.051981
40.07256482	12.051242
40.07257669	12.061226
40.0725891	12.066141
40.07270272	12.069321
40.07268674	12.080873
40.07266165	12.095969
40.07285731	12.088409
40.07285759	12.093847
40.07287271	12.095254
40.07290003	12.104165
40.07299432	12.108046
40.07301691	12.106326
40.07299106	12.111615
40.07306923	12.121013
40.07312159	12.121439
40.07308569	12.123165
40.07305213	12.126925
40.07327515	12.137506
40.07324474	12.142476
40.07320621	12.149532
40.07331174	12.156542
40.07336296	12.145543
40.07334448	12.157636
40.07337818	12.164007
40.07339018	12.160862
40.0734592	12.170952
40.07345104	12.173793
40.07347192	12.17235
40.07352222	12.173828
40.07363358	12.180256
40.07357193	12.182772
40.07359302	12.191058
40.07365271	12.194936
40.07363409	12.202037
40.07370037	12.204895
40.07379565	12.207304
40.07382126	12.219229
40.07381419	12.218986
40.07389936	12.223521
40.07399965	12.22873
40.07404185	12.236135
40.07404237	12.239167
40.07407672	12.252365
40.07414882	12.24603
40.07413607	12.251561
40.07419538	12.252486
40.07419963	12.255322
40.07418102	12.259794
40.07427925	12.271962
40.07427835	12.271944
40.07433157	12.273925
40.074364	12.278234
40.0744239	12.291432
40.07453142	12.281986
40.07457407	12.289783
40.074574	12.295302
40.07455425	12.304842
40.07462773	12.298671
40.07456207	12.312248
40.07472301	12.313696
40.07465779	12.317574
40.07472208	12.321426
40.07469105	12.328173
40.07470017	12.328314
40.07483375	12.339341
40.07489635	12.332873
40.07492625	12.342046
40.07483392	12.340799
40.07493715	12.351534
40.07498951	12.357968
40.07508266	12.367817
40.07513416	12.362833
40.07514702	12.366184
40.07519049	12.37875
40.07525056	12.385234
40.07525008	12.381372
40.07523801	12.388436
40.0753252	12.392879
40.07524771	12.390833
40.07538297	12.398833
40.07530456	12.399179
40.07543231	12.406823
40.07540279	12.413915
40.07552632	12.410816
40.07553235	12.421668
40.0755832	12.427328
40.07566768	12.43119
40.07565746	12.436689
40.07570083	12.442426
40.07574931	12.44992
40.07579742	12.456096
40.07582563	12.457564
40.0758916	12.462998
40.07600779	12.471048
40.07597238	12.463139
40.07599278	12.481889
40.07603409	12.484305
40.07609666	12.485634
40.07613544	12.492595
40.07608888	12.493548
40.07615395	12.489513
40.07615375	12.505761
40.07632799	12.502179
40.07625777	12.510931
40.07632809	12.517063
40.07635905	12.515852
40.07636035	12.512845
40.07636879	12.523988
40.07654337	12.534908
40.07648639	12.527638
40.07657083	12.533829
40.07666663	12.544271
40.07662881	12.536026
40.07662483	12.540794
40.07666683	12.546372
40.0767736	12.550402
40.07681032	12.547207
40.07674819	12.555953
40.07683528	12.558064
40.07677099	12.564581
40.07690769	12.569486
40.07701624	12.580788
40.07689792	12.581757
40.07691849	12.58983
40.07707789	12.590635
40.07704329	12.597117
40.07700554	12.589541
40.07704487	12.596501
40.07715369	12.608469
40.07711138	12.618559
40.07722768	12.614831
40.0772439	12.620168
40.07732646	12.627553
40.0773483	12.627116
40.07729094	12.634248
40.07737686	12.633073
40.07742016	12.635815
40.0774792	12.639771
40.07746339	12.651296
40.07750313	12.652937
40.07754311	12.654598
40.07761744	12.656356
40.07772822	12.664087
40.07774327	12.661621
40.07773627	12.673426
40.07777173	12.678684
40.07783118	12.683165
40.0778835	12.677034
40.07783642	12.692632
40.07790661	12.688354
40.07788418	12.693963
40.07784448	12.693662
40.07797189	12.702303
40.07803717	12.718114
40.07806285	12.718119
40.07809521	12.720519
40.07820544	12.725753
40.07825416	12.727648
40.07824655	12.719686
40.0782771	12.743551
40.07837344	12.744404
40.07838767	12.745449
40.07839967	12.743759
40.07844733	12.753659
40.07837971	12.760177
40.07847163	12.763186
40.07857021	12.769246
40.07861461	12.773597
40.07863693	12.775821
40.07862781	12.783863
40.07859393	12.78806
40.07869435	12.789615
40.07878168	12.790005
40.07878226	12.801214
40.07882937	12.808823
40.07880784	12.807348
40.07894347	12.802472
40.07893473	12.812326
40.07893271	12.820447
40.07900289	12.819679
40.07903872	12.825302
40.07906018	12.831593
40.07898002	12.834686
40.07909495	12.854357
40.07916297	12.84276
40.07918899	12.841342
40.07923422	12.854892
40.07929998	12.857636
40.07935213	12.864111
40.07936529	12.861069
40.07943386	12.87113
40.07942347	12.876439
40.07943787	12.872205
40.07949414	12.878783
40.07953552	12.88554
40.07950161	12.881979
40.0794904	12.887225
40.07957711	12.885968
40.07957553	12.89572
40.07965977	12.891375
40.07966121	12.89876
40.07971082	12.906537
40.07966101	12.903134
40.07972128	12.907282
40.07970019	12.909777
40.07975478	12.917185
40.07972293	12.916235
40.07988798	12.921469
40.07980192	12.928994
40.07991835	12.932315
40.07997421	12.935596
40.07999224	12.939037
40.08007686	12.940285
40.08014749	12.950103
40.08010086	12.953911
40.08017738	12.955708
40.08021366	12.966489
40.08030496	12.9678
40.08025429	12.975367
40.08033493	12.974569
40.08036681	12.984398
40.08037435	12.994646
40.08047183	12.999681
40.08037586	13.001992
40.08058065	12.999647
40.08055189	13.016735
40.0805896	13.007392
40.0805993	13.025167
40.08064154	13.025694
40.08073339	13.035927
40.08074241	13.034389
40.0807936	13.045475
40.08090376	13.047255
40.08082943	13.049107
40.08086632	13.050082
40.08087702	13.05818
40.08094686	13.060429
40.08105983	13.066969
40.08106939	13.070122
40.08113762	13.069045
40.08109281	13.073368
40.08108763	13.082999
40.08122577	13.080557
40.08124898	13.083577
40.08124552	13.093743
40.08122557	13.092605
40.08129794	13.093796
40.08131752	13.103373
40.08133603	13.101319
40.08139538	13.102576
40.08142682	13.106357
40.08150321	13.119332
40.08147541	13.118215
40.08149029	13.124517
40.08159314	13.126048
40.08156938	13.133363
40.08157497	13.137215
40.08168729	13.132039
40.08160977	13.146465
40.08168424	13.150594
40.08169819	13.150842
40.08176605	13.149282
40.08171928	13.151761
40.08187823	13.159367
40.08192256	13.166397
40.0819659	13.168966
40.08200882	13.169501
40.08193453	13.174182
40.08205055	13.175483
40.08206197	13.181767
40.08208651	13.199868
40.0821735	13.201225
40.08221512	13.2099
40.08217014	13.20109
40.08229977	13.210702
40.08232394	13.213775
40.08236649	13.221273
40.08241758	13.225309
40.08243513	13.235301
40.08245416	13.23033
40.08253943	13.236567
40.08255952	13.246212
40.08263543	13.244939
40.08264733	13.252362
40.08267534	13.259593
40.08278286	13.257371
40.08277442	13.268446
40.08280614	13.274714
40.08279825	13.273531
40.08291157	13.28301
40.08290042	13.29083
40.08292922	13.293566
40.08294085	13.301495
40.08294338	13.302965
40.08302035	13.312519
40.08315801	13.305484
40.08307624	13.31651
40.08313981	13.323138
40.08328703	13.327024
40.08324109	13.33092
40.08333479	13.333029
40.08338701	13.338397
40.08338145	13.344893
40.08332779	13.352106
40.08345705	13.349668
40.08350008	13.352389
40.08348561	13.364344
40.08360517	13.371367
40.08343209	13.363153
40.08358031	13.369945
40.08373641	13.372488
40.08367453	13.375376
40.08370031	13.377234
40.08374526	13.385597
40.0837564	13.385256
40.08368755	13.390208
40.08377193	13.399742
40.0838381	13.398103
40.08387585	13.401947
40.08391381	13.401122
40.08403792	13.411462
40.08396846	13.404348
40.08396777	13.416121
40.08404598	13.419553
40.08405746	13.433301
40.08406795	13.429976
40.08416629	13.435098
40.08418987	13.434561
40.08413409	13.442373
40.08426829	13.443542
40.08433871	13.451335
40.08431035	13.456023
40.08425718	13.456021
40.08437203	13.462001
40.08450143	13.468808
40.08443265	13.483497
40.08459757	13.483183
40.08451586	13.490361
40.08454017	13.493127
40.08473248	13.498298
40.08471469	13.499084
40.08479608	13.50397
40.08489146	13.516241
40.0849023	13.51333
40.08496082	13.531883
40.08491814	13.526505
40.08504338	13.530651
40.08495465	13.532307
40.08510842	13.542624
40.08516709	13.554905
40.085164	13.553004
40.08513301	13.555438
40.08526741	13.567
40.08531681	13.561648
40.08520987	13.568742
40.08532874	13.575999
40.08536917	13.586145
40.08542454	13.58344
40.08541075	13.586958
40.08544442	13.592392
40.08549667	13.587025
40.08552393	13.599431
40.08561431	13.598844
40.08562309	13.609039
40.0856309	13.603038
40.08567945	13.612101
40.08563827	13.613973
40.08568593	13.623632
40.08562422	13.633979
40.08580864	13.632133
40.08579026	13.636368
40.08577693	13.638763
40.08591589	13.649049
40.08593128	13.648919
40.08587951	13.64653
40.08600763	13.653776
40.08595689	13.661283
40.08603763	13.657071
40.08604398	13.673758
40.08603318	13.668587
40.08607418	13.670855
40.08613326	13.67976
40.08612811	13.681984
40.08618503	13.679944
40.08621643	13.687278
40.08631487	13.698658
40.08633962	13.698581
40.08632776	13.702896
40.08633424	13.706182
40.08648907	13.711162
40.08655435	13.715158
40.0865489	13.717976
40.08664672	13.724462
40.08680365	13.729082
40.08678942	13.73545
40.08676795	13.739573
40.08678743	13.744846
40.08686083	13.746793
40.08702023	13.759706
40.08705349	13.758482
40.08708407	13.764298
40.08712573	13.771454
40.08717109	13.774325
40.08717266	13.778272
40.08722488	13.777251
40.08729218	13.787061
40.08736363	13.78705
40.08735503	13.795262
40.08745415	13.804561
40.08743841	13.802035
40.08745014	13.802806
40.08752594	13.807855
40.08761128	13.820463
40.08759585	13.822863
40.0876947	13.820636
40.08772285	13.829205
40.08772401	13.8353
40.08777277	13.83784
40.08782975	13.845807
40.0878219	13.855115
40.08791766	13.850161
40.08783517	13.853001
40.08795671	13.869753
40.08803714	13.873533
40.08813345	13.874889
40.08806334	13.881601
40.08818142	13.887646
40.08821169	13.889656
40.08814885	13.896355
40.08826809	13.901689
40.08833375	13.902101
40.08832518	13.899225
40.08836022	13.902984
40.08838329	13.90568
40.08840722	13.909161
40.08847597	13.914761
40.08846647	13.912623
40.08849571	13.92783
40.08853459	13.931586
40.08856994	13.929597
40.08857745	13.93106
40.08860831	13.937476
40.08868195	13.949859
40.08871178	13.943808
40.08870815	13.952825
40.08867805	13.956154
40.08886785	13.962081
40.08881131	13.965007
40.08887509	13.969415
40.08893947	13.972323
40.08890529	13.982763
40.08898072	13.978495
40.08898538	13.989021
40.08904381	13.978156
40.08910819	14.000399
40.08916442	14.003496
40.08922631	14.010089
40.08911474	14.009398
40.08926125	14.007069
40.08918037	14.017991
40.08930506	14.025835
40.08937871	14.036874
40.08940943	14.033384
40.08941334	14.040505
40.08943315	14.043692
40.08949792	14.047084
40.08954119	14.049169
40.08961257	14.047297
40.08963753	14.052949
40.08958665	14.059511
40.08965097	14.070683
40.08967926	14.065187
40.08979182	14.073215
40.08981829	14.083161
40.08972973	14.087285
40.08983725	14.082994
40.08990835	14.094127
40.08991096	14.094548
40.08990901	14.103724
40.08997891	14.106609
40.08995608	14.11407
40.09012288	14.116545
40.09013752	14.129731
40.0901489	14.131956
40.09023822	14.132502
40.09032215	14.151748
40.09032966	14.151848
40.09030045	14.150436
40.0903671	14.153877
40.09035863	14.159114
40.09038376	14.155005
40.09052611	14.16657
40.09049855	14.172408
40.09051483	14.182343
40.0905208	14.179543
40.09064584	14.176964
40.09067961	14.186498
40.0906972	14.188954
40.09069885	14.19674
40.09070557	14.200909
40.09078103	14.212036
40.09084933	14.212697
40.09100971	14.209661
40.09089606	14.221781
40.09099703	14.221142
40.09100118	14.228436
40.09099939	14.233469
40.09106155	14.244852
40.09105703	14.245244
40.09112865	14.255218
40.09114895	14.25494
40.09125105	14.255949
40.09118968	14.267701
40.09129405	14.265783
40.09135137	14.267321
40.09140002	14.281423
40.09141302	14.270936
40.09149307	14.274148
40.09149009	14.289222
40.0914377	14.285549
40.09155616	14.291177
40.09155314	14.294394
40.09161311	14.300541
40.09166478	14.303961
40.09159271	14.308195
40.09165027	14.316421
40.0917988	14.320887
40.09168017	14.318822
40.09173208	14.323752
40.09181001	14.331826
40.09187591	14.3292
40.09177127	14.34337
40.09188715	14.34634
40.09191349	14.339872
40.0918673	14.348619
40.09200352	14.356077
40.09203095	14.357364
40.0921227	14.37039
40.09207058	14.369072
40.09218249	14.370643
40.09228977	14.377128
40.09221479	14.381838
40.09229714	14.386439
40.09231353	14.385527
40.09234514	14.394136
40.09228261	14.397273
40.09242482	14.399895
